ID,Code,Headline,Source,Date,URL
TheEdge2019042314000070,70,Insider Moves: Kuantan Flour Mills Bhd Gets Global Bhd MQ Technology Bhd Zecon Bhd MyEG Services Bhd,TheEdge,23/4/2019 14:00,https://www.klsescreener.com/v2/news/view/519454/insider-moves-kuantan-flour-mills-bhd-gets-global-bhd-mq-technology-bhd-zecon-bhd-myeg-services-bhd
TheEdge2019042314005079,5079,Insider Moves: Kuantan Flour Mills Bhd Gets Global Bhd MQ Technology Bhd Zecon Bhd MyEG Services Bhd,TheEdge,23/4/2019 14:00,https://www.klsescreener.com/v2/news/view/519454/insider-moves-kuantan-flour-mills-bhd-gets-global-bhd-mq-technology-bhd-zecon-bhd-myeg-services-bhd
TheEdge2019042314007028,7028,Insider Moves: Kuantan Flour Mills Bhd Gets Global Bhd MQ Technology Bhd Zecon Bhd MyEG Services Bhd,TheEdge,23/4/2019 14:00,https://www.klsescreener.com/v2/news/view/519454/insider-moves-kuantan-flour-mills-bhd-gets-global-bhd-mq-technology-bhd-zecon-bhd-myeg-services-bhd
TheEdge2019042314008303,8303,Insider Moves: Kuantan Flour Mills Bhd Gets Global Bhd MQ Technology Bhd Zecon Bhd MyEG Services Bhd,TheEdge,23/4/2019 14:00,https://www.klsescreener.com/v2/news/view/519454/insider-moves-kuantan-flour-mills-bhd-gets-global-bhd-mq-technology-bhd-zecon-bhd-myeg-services-bhd
TheEdge2019042314317161,7161,Kerjaya Prospek lands RM438.8m building job,TheEdge,23/4/2019 14:31,https://www.klsescreener.com/v2/news/view/519468/kerjaya-prospek-lands-rm438-8m-building-job
TheEdge2019042314547251,7251,Barakah inks MoU to expand locally and in Middle East,TheEdge,23/4/2019 14:54,https://www.klsescreener.com/v2/news/view/519482/barakah-inks-mou-to-expand-locally-and-in-middle-east
TheEdge2019042315001163,1163,Insurtech: Automating insurance claims with blockchain,TheEdge,23/4/2019 15:00,https://www.klsescreener.com/v2/news/view/519480/insurtech-automating-insurance-claims-with-blockchain
TheEdge2019042315134197,4197,Abu Dhabi energy firm seeks annulment after RM46m claim against Sime Darby unit rejected,TheEdge,23/4/2019 15:13,https://www.klsescreener.com/v2/news/view/519488/abu-dhabi-energy-firm-seeks-annulment-after-rm46m-claim-against-sime-darby-unit-rejected
TheEdge2019042315250128,128,Frontken 1Q net profit more than doubles on improved revenue forex gain,TheEdge,23/4/2019 15:25,https://www.klsescreener.com/v2/news/view/519490/frontken-1q-net-profit-more-than-doubles-on-improved-revenue-forex-gain
TheEdge2019042316005014,5014,Efforts to attract private investors to airport sector under way,TheEdge,23/4/2019 16:00,https://www.klsescreener.com/v2/news/view/519512/efforts-to-attract-private-investors-to-airport-sector-under-way
TheEdge2019042316007073,7073,Seacera boardroom tussle far from over,TheEdge,23/4/2019 16:00,https://www.klsescreener.com/v2/news/view/519514/seacera-boardroom-tussle-far-from-over
TheEdge2019042316007079,7079,Seacera boardroom tussle far from over,TheEdge,23/4/2019 16:00,https://www.klsescreener.com/v2/news/view/519514/seacera-boardroom-tussle-far-from-over
TheEdge2019042316175168,5168,Hartalega up 7.69% to highest in seven weeks,TheEdge,23/4/2019 16:17,https://www.klsescreener.com/v2/news/view/519508/hartalega-up-7-69-to-highest-in-seven-weeks
TheEdge2019042316176483,6483,Hartalega up 7.69% to highest in seven weeks,TheEdge,23/4/2019 16:17,https://www.klsescreener.com/v2/news/view/519508/hartalega-up-7-69-to-highest-in-seven-weeks
TheEdge2019042316374197,4197,FGV pilgrims fund said to mull up to US$1b Indonesia sale,TheEdge,23/4/2019 16:37,https://www.klsescreener.com/v2/news/view/519532/fgv-pilgrims-fund-said-to-mull-up-to-us-1b-indonesia-sale
TheEdge2019042316375222,5222,FGV pilgrims fund said to mull up to US$1b Indonesia sale,TheEdge,23/4/2019 16:37,https://www.klsescreener.com/v2/news/view/519532/fgv-pilgrims-fund-said-to-mull-up-to-us-1b-indonesia-sale
TheEdge2019042316375285,5285,FGV pilgrims fund said to mull up to US$1b Indonesia sale,TheEdge,23/4/2019 16:37,https://www.klsescreener.com/v2/news/view/519532/fgv-pilgrims-fund-said-to-mull-up-to-us-1b-indonesia-sale
TheEdge2019042317004731,4731,SCGM looks for turnaround story in Indonesia,TheEdge,23/4/2019 17:00,https://www.klsescreener.com/v2/news/view/519540/scgm-looks-for-turnaround-story-in-indonesia
TheEdge2019042317006483,6483,SCGM looks for turnaround story in Indonesia,TheEdge,23/4/2019 17:00,https://www.klsescreener.com/v2/news/view/519540/scgm-looks-for-turnaround-story-in-indonesia
TheEdge2019042317007247,7247,SCGM looks for turnaround story in Indonesia,TheEdge,23/4/2019 17:00,https://www.klsescreener.com/v2/news/view/519540/scgm-looks-for-turnaround-story-in-indonesia
TheEdge2019042317008125,8125,SCGM looks for turnaround story in Indonesia,TheEdge,23/4/2019 17:00,https://www.klsescreener.com/v2/news/view/519540/scgm-looks-for-turnaround-story-in-indonesia
TheEdge2019042317145279,5279,S&P assigns BB- rating to Serba Dinamiks planned US dollar sukuk,TheEdge,23/4/2019 17:14,https://www.klsescreener.com/v2/news/view/519542/s-p-assigns-bb-rating-to-serba-dinamik-s-planned-us-dollar-sukuk
TheEdge2019042317180116,116,Urgent need for a government-led big data system say industry experts,TheEdge,23/4/2019 17:18,https://www.klsescreener.com/v2/news/view/519546/urgent-need-for-a-government-led-big-data-system-say-industry-experts
TheEdge2019042317307251,7251,Barakah gets white knight creditors’ support for debt restructuring CEO says,TheEdge,23/4/2019 17:30,https://www.klsescreener.com/v2/news/view/519552/barakah-gets-white-knight-creditors-support-for-debt-restructuring-ceo-says
TheEdge2019042318057121,7121,Xian Leng sees 13.1% traded off-market at a premium,TheEdge,23/4/2019 18:05,https://www.klsescreener.com/v2/news/view/519562/xian-leng-sees-13-1-traded-off-market-at-a-premium
TheEdge2019042318150189,189,Matang chairman resigns search underway for replacement,TheEdge,23/4/2019 18:15,https://www.klsescreener.com/v2/news/view/519564/matang-chairman-resigns-search-underway-for-replacement
TheEdge2019042318153336,3336,Matang chairman resigns search underway for replacement,TheEdge,23/4/2019 18:15,https://www.klsescreener.com/v2/news/view/519564/matang-chairman-resigns-search-underway-for-replacement
TheEdge2019042318156769,6769,Matang chairman resigns search underway for replacement,TheEdge,23/4/2019 18:15,https://www.klsescreener.com/v2/news/view/519564/matang-chairman-resigns-search-underway-for-replacement
TheEdge2019042318179687,9687,Ideal United Bintang sees 13.48% stake traded off-market,TheEdge,23/4/2019 18:17,https://www.klsescreener.com/v2/news/view/519566/ideal-united-bintang-sees-13-48-stake-traded-off-market
TheEdge2019042318275168,5168,KLCI up as bargain hunters snap up Hartalega Top Glove,TheEdge,23/4/2019 18:27,https://www.klsescreener.com/v2/news/view/519568/klci-up-as-bargain-hunters-snap-up-hartalega-top-glove
TheEdge2019042318277113,7113,KLCI up as bargain hunters snap up Hartalega Top Glove,TheEdge,23/4/2019 18:27,https://www.klsescreener.com/v2/news/view/519568/klci-up-as-bargain-hunters-snap-up-hartalega-top-glove
TheEdge2019042318348567,8567,Salcon bags RM39.8m Langat 2 pipe installation package,TheEdge,23/4/2019 18:34,https://www.klsescreener.com/v2/news/view/519582/salcon-bags-rm39-8m-langat-2-pipe-installation-package
TheEdge2019042318375099,5099,Destini JV adds Malindo Thai Lion Air to repair overhaul clientele,TheEdge,23/4/2019 18:37,https://www.klsescreener.com/v2/news/view/519584/destini-jv-adds-malindo-thai-lion-air-to-repair-overhaul-clientele
TheEdge2019042318375238,5238,Destini JV adds Malindo Thai Lion Air to repair overhaul clientele,TheEdge,23/4/2019 18:37,https://www.klsescreener.com/v2/news/view/519584/destini-jv-adds-malindo-thai-lion-air-to-repair-overhaul-clientele
TheEdge2019042318377212,7212,Destini JV adds Malindo Thai Lion Air to repair overhaul clientele,TheEdge,23/4/2019 18:37,https://www.klsescreener.com/v2/news/view/519584/destini-jv-adds-malindo-thai-lion-air-to-repair-overhaul-clientele
TheEdge2019042318510116,116,Housing DG: Overhang probably too strong a word,TheEdge,23/4/2019 18:51,https://www.klsescreener.com/v2/news/view/519594/housing-dg-overhang-probably-too-strong-a-word
TheEdge2019042319012089,2089,United Plantations 1Q profit tumbles 33% warns of weaker FY19 results,TheEdge,23/4/2019 19:01,https://www.klsescreener.com/v2/news/view/519600/united-plantations-1q-profit-tumbles-33-warns-of-weaker-fy19-results
TheEdge2019042319075202,5202,Khairil Anuar Aziz is MSMs new group CEO,TheEdge,23/4/2019 19:07,https://www.klsescreener.com/v2/news/view/519624/khairil-anuar-aziz-is-msm-s-new-group-ceo
TheEdge2019042319075222,5222,Khairil Anuar Aziz is MSMs new group CEO,TheEdge,23/4/2019 19:07,https://www.klsescreener.com/v2/news/view/519624/khairil-anuar-aziz-is-msm-s-new-group-ceo
TheEdge2019042319077108,7108,Khairil Anuar Aziz is MSMs new group CEO,TheEdge,23/4/2019 19:07,https://www.klsescreener.com/v2/news/view/519624/khairil-anuar-aziz-is-msm-s-new-group-ceo
TheEdge2019042319220178,178,Sedania appoints Nisa Ismail as new CEO for its Islamic fintech unit,TheEdge,23/4/2019 19:22,https://www.klsescreener.com/v2/news/view/519632/sedania-appoints-nisa-ismail-as-new-ceo-for-its-islamic-fintech-unit
TheEdge2019042320022925,2925,Cycle & Carriage sinks into further losses on lower volume margins,TheEdge,23/4/2019 20:02,https://www.klsescreener.com/v2/news/view/519644/cycle-carriage-sinks-into-further-losses-on-lower-volume-margins
TheEdge2019042320065194,5194,APFT chairman directors resign after just three months on the job,TheEdge,23/4/2019 20:06,https://www.klsescreener.com/v2/news/view/519652/apft-chairman-directors-resign-after-just-three-months-on-the-job
TheEdge2019042320290168,168,Boilermech buys land in Indonesia for RM15.66m to build new plant,TheEdge,23/4/2019 20:29,https://www.klsescreener.com/v2/news/view/519654/boilermech-buys-land-in-indonesia-for-rm15-66m-to-build-new-plant
TheEdge2019042321028532,8532,Sinotops major shareholder to inject construction firm for RM96m,TheEdge,23/4/2019 21:02,https://www.klsescreener.com/v2/news/view/519674/sinotop-s-major-shareholder-to-inject-construction-firm-for-rm96m
TheEdge2019042321367073,7073,Seacera says there is unusual trading of its shares,TheEdge,23/4/2019 21:36,https://www.klsescreener.com/v2/news/view/519686/seacera-says-there-is-unusual-trading-of-its-shares
TheEdge2019042322405115,5115,Syabas to provide nine stand pipes to alleviate water supply disruption,TheEdge,23/4/2019 22:40,https://www.klsescreener.com/v2/news/view/519688/syabas-to-provide-nine-stand-pipes-to-alleviate-water-supply-disruption
TheEdge2019042323287183,7183,Ire-tex sees 6.81% stake traded off-market as three directors leave board,TheEdge,23/4/2019 23:28,https://www.klsescreener.com/v2/news/view/519692/ire-tex-sees-6-81-stake-traded-off-market-as-three-directors-leave-board
TheEdge2019042323445141,5141,Perdana Petroleum wins RM8.5m workboat charter contract from Dayang Enterprise,TheEdge,23/4/2019 23:44,https://www.klsescreener.com/v2/news/view/519694/perdana-petroleum-wins-rm8-5m-workboat-charter-contract-from-dayang-enterprise
TheEdge2019042323447108,7108,Perdana Petroleum wins RM8.5m workboat charter contract from Dayang Enterprise,TheEdge,23/4/2019 23:44,https://www.klsescreener.com/v2/news/view/519694/perdana-petroleum-wins-rm8-5m-workboat-charter-contract-from-dayang-enterprise
TheEdge2019042323510128,128,Nestlé Kerjaya Prospek Sime Darby Frontken Salcon United Plantations MSM Cycle & Carriage Ekovest and Sinotop,TheEdge,23/4/2019 23:51,https://www.klsescreener.com/v2/news/view/519696/nestle-kerjaya-prospek-sime-darby-frontken-salcon-united-plantations-msm-cycle-carriage-ekovest-and-sinotop
TheEdge2019042323512089,2089,Nestlé Kerjaya Prospek Sime Darby Frontken Salcon United Plantations MSM Cycle & Carriage Ekovest and Sinotop,TheEdge,23/4/2019 23:51,https://www.klsescreener.com/v2/news/view/519696/nestle-kerjaya-prospek-sime-darby-frontken-salcon-united-plantations-msm-cycle-carriage-ekovest-and-sinotop
TheEdge2019042323512925,2925,Nestlé Kerjaya Prospek Sime Darby Frontken Salcon United Plantations MSM Cycle & Carriage Ekovest and Sinotop,TheEdge,23/4/2019 23:51,https://www.klsescreener.com/v2/news/view/519696/nestle-kerjaya-prospek-sime-darby-frontken-salcon-united-plantations-msm-cycle-carriage-ekovest-and-sinotop
TheEdge2019042323514197,4197,Nestlé Kerjaya Prospek Sime Darby Frontken Salcon United Plantations MSM Cycle & Carriage Ekovest and Sinotop,TheEdge,23/4/2019 23:51,https://www.klsescreener.com/v2/news/view/519696/nestle-kerjaya-prospek-sime-darby-frontken-salcon-united-plantations-msm-cycle-carriage-ekovest-and-sinotop
TheEdge2019042323515202,5202,Nestlé Kerjaya Prospek Sime Darby Frontken Salcon United Plantations MSM Cycle & Carriage Ekovest and Sinotop,TheEdge,23/4/2019 23:51,https://www.klsescreener.com/v2/news/view/519696/nestle-kerjaya-prospek-sime-darby-frontken-salcon-united-plantations-msm-cycle-carriage-ekovest-and-sinotop
TheEdge2019042323517161,7161,Nestlé Kerjaya Prospek Sime Darby Frontken Salcon United Plantations MSM Cycle & Carriage Ekovest and Sinotop,TheEdge,23/4/2019 23:51,https://www.klsescreener.com/v2/news/view/519696/nestle-kerjaya-prospek-sime-darby-frontken-salcon-united-plantations-msm-cycle-carriage-ekovest-and-sinotop
TheEdge2019042323518532,8532,Nestlé Kerjaya Prospek Sime Darby Frontken Salcon United Plantations MSM Cycle & Carriage Ekovest and Sinotop,TheEdge,23/4/2019 23:51,https://www.klsescreener.com/v2/news/view/519696/nestle-kerjaya-prospek-sime-darby-frontken-salcon-united-plantations-msm-cycle-carriage-ekovest-and-sinotop
TheEdge2019042323518567,8567,Nestlé Kerjaya Prospek Sime Darby Frontken Salcon United Plantations MSM Cycle & Carriage Ekovest and Sinotop,TheEdge,23/4/2019 23:51,https://www.klsescreener.com/v2/news/view/519696/nestle-kerjaya-prospek-sime-darby-frontken-salcon-united-plantations-msm-cycle-carriage-ekovest-and-sinotop
TheEdge2019042400199881,9881,Leader Steel buys land to expand operations in Sarawak,TheEdge,24/4/2019 0:19,https://www.klsescreener.com/v2/news/view/519736/leader-steel-buys-land-to-expand-operations-in-sarawak
TheEdge2019042400238346,8346,Perak tightens conditions for forest plantations with RM200000 paid-up capital requirement,TheEdge,24/4/2019 0:23,https://www.klsescreener.com/v2/news/view/519738/perak-tightens-conditions-for-forest-plantations-with-rm200-000-paid-up-capital-requirement
TheEdge2019042400355115,5115,Traders warned against increasing prices of water containers,TheEdge,24/4/2019 0:35,https://www.klsescreener.com/v2/news/view/519744/traders-warned-against-increasing-prices-of-water-containers
TheEdge2019042406207161,7161,Kerjaya buying volume expanded says AllianceDBS Research,TheEdge,24/4/2019 6:20,https://www.klsescreener.com/v2/news/view/519752/kerjaya-buying-volume-expanded-says-alliancedbs-research
TheEdge2019042406210001,1,Supercomnet at higher high says AllianceDBS Research,TheEdge,24/4/2019 6:21,https://www.klsescreener.com/v2/news/view/519756/supercomnet-at-higher-high-says-alliancedbs-research
TheEdge2019042406211589,1589,IWCity at lower low says AllianceDBS Research,TheEdge,24/4/2019 6:21,https://www.klsescreener.com/v2/news/view/519754/iwcity-at-lower-low-says-alliancedbs-research
TheEdge2019042407375075,5075,Plenitude unit to invest RM83.3 mil in South Korean hotel,TheEdge,24/4/2019 7:37,https://www.klsescreener.com/v2/news/view/519760/plenitude-unit-to-invest-rm83-3-mil-in-south-korean-hotel
TheEdge2019042408216483,6483,Possible for bottom fishing in Kenanga says PublicInvest,TheEdge,24/4/2019 8:21,https://www.klsescreener.com/v2/news/view/519764/possible-for-bottom-fishing-in-kenanga-says-publicinvest
TheEdge2019042408276947,6947,CIMB Research downgrades DiGi lowers target price to RM4.40,TheEdge,24/4/2019 8:27,https://www.klsescreener.com/v2/news/view/519768/cimb-research-downgrades-digi-lowers-target-price-to-rm4-40
TheEdge2019042408385112,5112,FGV Tabung Haji mull up to US$1b Indonesia sale,TheEdge,24/4/2019 8:38,https://www.klsescreener.com/v2/news/view/519774/fgv-tabung-haji-mull-up-to-us-1b-indonesia-sale
TheEdge2019042408385222,5222,FGV Tabung Haji mull up to US$1b Indonesia sale,TheEdge,24/4/2019 8:38,https://www.klsescreener.com/v2/news/view/519774/fgv-tabung-haji-mull-up-to-us-1b-indonesia-sale
TheEdge2019042408385285,5285,FGV Tabung Haji mull up to US$1b Indonesia sale,TheEdge,24/4/2019 8:38,https://www.klsescreener.com/v2/news/view/519774/fgv-tabung-haji-mull-up-to-us-1b-indonesia-sale
TheEdge2019042408456483,6483,Barakah secures white knights creditors’ support,TheEdge,24/4/2019 8:45,https://www.klsescreener.com/v2/news/view/519798/barakah-secures-white-knights-creditors-support
TheEdge2019042408457251,7251,Barakah secures white knights creditors’ support,TheEdge,24/4/2019 8:45,https://www.klsescreener.com/v2/news/view/519798/barakah-secures-white-knights-creditors-support
TheEdge2019042408475185,5185,Day 8 of Najibs SRC trial: Last of cheque recipients bankers expected to testify,TheEdge,24/4/2019 8:47,https://www.klsescreener.com/v2/news/view/519812/day-8-of-najib-s-src-trial-last-of-cheque-recipients-bankers-expected-to-testify
TheEdge2019042409227161,7161,Kerjaya Prospek rises 2.24% on landing RM438.8m building job,TheEdge,24/4/2019 9:22,https://www.klsescreener.com/v2/news/view/519846/kerjaya-prospek-rises-2-24-on-landing-rm438-8m-building-job
